Scenario Name,Heap Size,Concurrent Users,Message Size (Bytes),Back-end Service Delay (ms),# Samples,Error Count,Error %,Throughput (Requests/sec),Average Response Time (ms),Standard Deviation of Response Time (ms),Minimum Response Time (ms),Maximum Response Time (ms),75th Percentile of Response Time (ms),90th Percentile of Response Time (ms),95th Percentile of Response Time (ms),98th Percentile of Response Time (ms),99th Percentile of Response Time (ms),99.9th Percentile of Response Time (ms),Received (KB/sec),Sent (KB/sec),Ballerina GC Throughput (%),Ballerina Memory Footprint (M),Average of Ballerina Memory Footprint After Full GC (M),Standard Deviation of Ballerina Memory Footprint After Full GC (M),Ballerina Load Average - Last 1 minute,Ballerina Load Average - Last 5 minutes,Ballerina Load Average - Last 15 minutes
Passthrough HTTP service,2G,100,50,0,12322741,0,0,20535.33,4.83,6.29,0,248,5,7,11,23,36,73,3689.94,4652.54,99.46,2045,,,2.70,6.29,4.86
Passthrough HTTP service,2G,100,1024,0,10970133,0,0,18282.88,5.43,6.24,0,243,6,9,13,24,36,70,20711.08,21568.09,99.52,2045,,,7.07,7.66,6.65
Passthrough HTTP service,2G,300,50,0,12839039,0,0,21398.01,13.96,10.69,0,272,16,23,30,45,62,110,3844.95,4847.99,98.64,2041.5,,,2.08,6.45,7.15
Passthrough HTTP service,2G,300,1024,0,11812117,0,0,19684.96,15.18,11.96,0,290,17,25,34,52,69,118,22299.37,23222.1,98.88,2041.5,,,2.15,6.90,7.54
Passthrough HTTP service,2G,1000,50,0,12046003,0,0,20073.33,49.75,25.14,0,528,59,78,94,121,144,223,3606.93,4547.86,96.51,2030.5,,,4.52,9.11,9.12
Passthrough HTTP service,2G,1000,1024,0,11334669,0,0,18888.57,52.86,25.76,0,414,63,82,99,126,148,228,21397.2,22282.6,96.76,2032.5,,,4.88,9.10,9.48
Passthrough HTTPS service,2G,100,50,0,11578262,0,0,19296.4,5.14,6.85,0,250,5,8,12,25,39,79,3467.32,4371.84,99.47,2045.5,24.467,0,2.99,7.25,8.45
Passthrough HTTPS service,2G,100,1024,0,9405742,0,0,15675.77,6.33,6.04,0,232,9,14,18,23,27,59,17757.7,18492.51,99.54,2045.5,24.109,0,6.63,8.16,8.38
Passthrough HTTPS service,2G,300,50,0,11579187,0,0,19297.52,15.49,12.18,0,336,18,27,37,55,69,109,3467.52,4372.09,98.84,2042,24.774,0,6.48,8.96,8.91
Passthrough HTTPS service,2G,300,1024,0,9433360,0,0,15722.29,19.02,11.84,0,274,24,33,40,53,64,97,17810.41,18547.39,99.04,2042,24.629,0,6.30,8.75,8.90
Passthrough HTTPS service,2G,1000,50,0,10459462,0,0,17430.26,57.3,27.67,1,344,69,91,109,135,155,215,3132,3949.04,96.9,2035,25.807,0,5.06,9.67,9.71
Passthrough HTTPS service,2G,1000,1024,0,8961686,0,0,14932.91,66.89,27.05,0,358,80,101,118,140,155,203,16916.18,17616.16,97.23,2033.5,25.722,0,4.34,8.96,9.61
JSON to XML transformation HTTP service,2G,100,50,0,81907,28,0.03,136.58,732.27,1732.43,1,30031,1887,2039,2895,4991,6111,27007,28.38,30.67,14.08,2037,1857.948,194.752,3.80,4.26,6.11
JSON to XML transformation HTTP service,2G,100,1024,0,96219,0,0,160.91,621.63,1259.11,1,27534,1847,2031,2063,4079,4959,11519,304.53,189.51,13.79,2036.5,1847.303,194.635,4.00,4.25,5.05
JSON to XML transformation HTTP service,2G,300,50,0,77514,1051,1.36,123.53,2381.89,4476.98,1,37162,2039,4863,8255,18559,30079,30079,29.63,27.37,N/A,N/A,N/A,N/A,3.94,4.30,4.77
